date,dap,stage,thermal_time,biomass,leaf_area_index,root_depth,fruit_number,fruit_biomass,leaf_biomass,stem_biomass,root_biomass,crown_number,runner_number,water_stress,daylength,photosynthesis,transpiration
2023-08-05,97,FRUIT_MATURITY,1175.5196153857719,2301.881191617152,35.96484730093097,14.499999999999993,41.072697206634935,419.9150002355736,899.1211825232741,563.6062614818004,419.2387473765042,2.2080396636148523,4.61115701971576,0.5610308600986381,13.92469073333346,58.755859502703906,12.202421207145374
2023-08-06,98,FRUIT_MATURITY,1188.437689501083,2312.7852826543635,36.008463665079816,14.499999999999993,41.072697206634935,428.6382730653426,900.2115916269952,564.6966705855216,419.2387473765042,2.2080396636148523,4.61115701971576,0.43151253139044066,13.888496445106277,75.82095593195794,10.225814303194086
2023-08-07,99,FRUIT_MATURITY,1200.4421285077578,2312.7852826543635,36.008463665079816,14.499999999999993,41.072697206634935,428.6382730653426,900.2115916269952,564.6966705855216,419.2387473765042,2.2080396636148523,4.61115701971576,0.5600886256127491,13.851850664704129,62.60988875668722,12.181927607077286
2023-08-08,100,FRUIT_MATURITY,1216.6913183113343,2322.028410022858,36.04543617455379,14.499999999999993,41.072697206634935,436.03277496013817,901.1359043638446,565.620983322371,419.2387473765042,2.2080396636148523,4.61115701971576,0.5541268528532308,13.814767894726412,64.35997327941018,12.052259049557764
2023-08-09,101,FRUIT_MATURITY,1230.5655824271935,2344.822370256766,36.136612015489426,14.499999999999993,41.072697206634935,454.2679431472647,903.4153003872354,567.9003793457618,419.2387473765042,2.2080396636148523,4.61115701971576,0.35602878370858904,13.777262446219936,85.03227309448427,7.743626045661808
2023-08-10,102,FRUIT_MATURITY,1247.8732715487265,2357.940376683972,36.18908404119825,14.499999999999993,41.072697206634935,464.76234828902903,904.727101029956,569.2121799884824,419.2387473765042,2.2080396636148523,4.61115701971576,0.5016043840973546,13.739348430080618,65.86652322103244,10.909895354117458
2023-08-11,103,FRUIT_MATURITY,1262.3725603808614,2363.994042454218,36.21329870427923,14.499999999999993,41.072697206634935,469.605280905226,905.3324676069806,569.817546565507,419.2387473765042,2.2080396636148523,4.61115701971576,0.5064172231776469,13.701039749451763,66.9891651919334,11.014574604113816
2023-08-12,104,FRUIT_MATURITY,1276.6509083315939,2374.366403201436,36.2547881472681,14.499999999999993,41.072697206634935,477.9031695030005,906.3697036817024,570.8547826402288,419.2387473765042,2.2080396636148523,4.61115701971576,0.3785082305963045,13.66235009309656,72.09029879399729,8.232554015469619
2023-08-13,105,FRUIT_MATURITY,1289.876034668481,2374.366403201436,36.2547881472681,14.499999999999993,41.072697206634935,477.9031695030005,906.3697036817024,570.8547826402288,419.2387473765042,2.2080396636148523,4.61115701971576,0.48093852331875064,13.623292929720343,64.5688455716139,10.46041288218282
2023-08-14,106,FRUIT_MATURITY,1303.0340517724298,2374.366403201436,36.2547881472681,14.499999999999993,41.072697206634935,477.9031695030005,906.3697036817024,570.8547826402288,419.2387473765042,2.2080396636148523,4.61115701971576,0.5932098057140381,13.583881503216361,62.5386215320324,12.902313274280322
2023-08-15,107,FRUIT_MATURITY,1312.3988325841547,2414.1659136792605,36.413986189179404,14.499999999999993,41.072697206634935,509.74277788526007,910.3496547294849,574.8347336880113,419.2387473765042,2.2080396636148523,4.61115701971576,0.24243324121648177,13.544128828807375,118.9581551539949,15.360690684567869
2023-08-16,108,FRUIT_MATURITY,1325.5753430674597,2414.1659136792605,36.413986189179404,14.499999999999993,41.072697206634935,509.74277788526007,910.3496547294849,574.8347336880113,419.2387473765042,2.2080396636148523,4.61115701971576,0.530100857110263,13.50404769005411,65.12025246751394,11.529693642148215
2023-08-17,109,FRUIT_MATURITY,1338.5787270928163,2494.779329555847,36.73643985268575,14.499999999999993,41.072697206634935,574.2335105865294,918.4109963171436,582.89607527567,419.2387473765042,2.2080396636148523,4.61115701971576,0.0,13.463650636700626,147.32410090102496,12.322371743563446
2023-08-18,110,FRUIT_MATURITY,1350.1484108593627,2508.207237080819,36.79015148278564,14.499999999999993,41.072697206634935,584.9758366065071,919.7537870696408,584.2388660281672,419.2387473765042,2.2080396636148523,4.61115701971576,0.4026623662400792,13.422949983325873,86.69962812686033,12.934915928765403
2023-08-19,111,FRUIT_MATURITY,1366.103292981728,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.45272692857815117,13.381957808770185,94.83129317482451,9.846810696574783
2023-08-20,112,FRUIT_MATURITY,1379.457964894203,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.7796307469265923,13.34068595630506,33.96638277177245,16.956968745653374
2023-08-21,113,FRUIT_MATURITY,1390.307106642085,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.5146125671746139,13.299146034514413,68.97046800823661,11.192823336047846
2023-08-22,114,FRUIT_MATURITY,1396.8686885390969,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.6495252902916566,13.257349418855464,47.04743792912939,14.127175063843525
2023-08-23,115,FRUIT_MATURITY,1408.1325405483417,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.5005327843613747,13.215307253867573,64.00118572352856,10.886588059859895
2023-08-24,116,FRUIT_MATURITY,1418.51471441293,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.5954458029010002,13.173030455997589,59.32128024648133,12.95094621309675
2023-08-25,117,FRUIT_MATURITY,1431.508989139179,2543.9951129234273,36.93330298615607,14.499999999999993,41.072697206634935,613.6061372805933,923.3325746539016,587.817653612428,419.2387473765042,2.2080396636148523,4.61115701971576,0.5002778342974391,13.130529717010589,68.67083855506523,11.93583013246571
2023-08-26,118,FRUIT_MATURITY,1446.3839952495482,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,0.4478266753938416,13.087815507955556,72.40546847473162,9.74023018981605
2023-08-27,119,FRUIT_MATURITY,1454.5493384220495,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,0.5587313658983822,13.044898083655873,61.442540498146705,13.932515449971831
2023-08-28,120,FRUIT_MATURITY,1463.6213623874849,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,0.5434127950692574,13.001787487695378,61.74569598304012,11.819228292756343
2023-08-29,121,FRUIT_MATURITY,1473.3952749318646,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,1.0,12.958493557871337,0.0,22.373740044999508
2023-08-30,122,FRUIT_MATURITY,1486.4222647158472,2553.476582856387,36.97122886588791,14.499999999999993,41.072697206634935,621.1913132269613,924.2807216471975,588.7658006057239,419.2387473765042,2.2080396636148523,4.61115701971576,0.6773711917142755,12.915025932086445,50.17144427153302,14.732823419785484
2023-08-31,123,FRUIT_MATURITY,1492.957072027462,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.041121045638927774,12.871394054652871,140.87185712814482,14.652958497730598
2023-09-01,124,SENESCENCE,1507.8256038703505,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5101017968042852,12.827607182982096,79.40233860518269,11.0947140804932
2023-09-02,125,SENESCENCE,1516.9115217682893,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6395744881981079,12.783674394635273,53.46065786976314,13.91074511830884
2023-09-03,126,SENESCENCE,1523.6326676960123,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6666525188995044,12.739604594709576,46.40160244937857,14.499692286064214
2023-09-04,127,SENESCENCE,1536.9141585682896,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4961753220493055,12.69540652353706,82.26838794642217,11.493387100111127
2023-09-05,128,SENESCENCE,1547.4279175364152,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5041862087116153,12.651088764673222,76.19472842654008,10.96605003947763
2023-09-06,129,SENESCENCE,1556.8771800693057,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.30578132692284765,12.606659753153536,95.89293522999913,11.462491606233606
2023-09-07,130,SENESCENCE,1567.5396867833126,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5800245838193283,12.562127783996914,61.653078152917686,12.615534698070384
2023-09-08,131,SENESCENCE,1579.6440400632348,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.32792745916200694,12.5175010209359,94.18171519209238,8.925997676949288
2023-09-09,132,SENESCENCE,1590.1160066695393,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.36424084202479867,12.472787505354336,85.97836861630431,12.446117200318485
2023-09-10,133,SENESCENCE,1601.9776804981484,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.23448444585093906,12.427995165413742,121.32308954380953,11.001813047579672
2023-09-11,134,SENESCENCE,1611.983442525888,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6987500255904306,12.383131825350613,50.749064283887535,15.19781305659186
2023-09-12,135,SENESCENCE,1623.9681818231031,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4507524805035229,12.338205214927369,74.42905259622829,9.803866450951618
2023-09-13,136,SENESCENCE,1631.4215932344814,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5440669464093385,12.293222979020348,70.77941326494597,21.747915561968323
2023-09-14,137,SENESCENCE,1643.3787231023505,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.47401737508052105,12.248192687328856,75.32306283283243,10.309877908001328
2023-09-15,138,SENESCENCE,1653.6646781156733,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5989392506429818,12.203121844189736,58.123607153830676,13.026928701484849
2023-09-16,139,SENESCENCE,1663.529640597962,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6598227259259387,12.158017898482433,48.96590242983546,14.35114428888916
2023-09-17,140,SENESCENCE,1673.5951782728373,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.3840466539541705,12.112888253609954,87.02303645463913,8.353014723503204
2023-09-18,141,SENESCENCE,1684.910708473571,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6744882097079976,12.067740277541407,48.97250564418708,14.670118561148941
2023-09-19,142,SENESCENCE,1694.2648784972766,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6800038340393956,12.022581312902158,45.336712447133344,14.790083390356846
2023-09-20,143,SENESCENCE,1706.384702994018,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4217627219234035,11.977418687097842,88.29920614935187,10.468073355859422
2023-09-21,144,SENESCENCE,1715.2908536686673,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6716643841250284,11.932259722458596,49.084024568350664,14.670618040656864
2023-09-22,145,SENESCENCE,1724.277828847485,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5812057755728526,11.887111746390046,61.80893228014331,12.641225618709537
2023-09-23,146,SENESCENCE,1732.1841530390195,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5809698710352141,11.84198210151757,59.02808250277476,12.6360946950159
2023-09-24,147,SENESCENCE,1745.1836162812642,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.48503618185738356,11.796878155810266,74.2207797004024,10.549536955398088
2023-09-25,148,SENESCENCE,1759.5993320446696,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.590609819766581,11.751807312671147,64.43263388180084,13.670128775772518
2023-09-26,149,SENESCENCE,1768.8627274048797,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6259315473946798,11.706777020979654,57.892493616179465,13.61401115583428
2023-09-27,150,SENESCENCE,1779.661503694248,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6068120123527995,11.661794785072631,55.002002047100504,13.198161268673381
2023-09-28,151,SENESCENCE,1788.2987349496573,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.012861362420446826,11.616868174649388,148.61276063427837,13.175255194222535
2023-09-29,152,SENESCENCE,1798.324193793411,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.1587946893510943,11.572004834586258,132.02528139384634,15.049152064883785
2023-09-30,153,SENESCENCE,1811.4587284112106,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4708723865906894,11.527212494645664,70.16409658095814,10.24147440834749
2023-10-01,154,SENESCENCE,1822.0423681012114,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6718263991293258,11.4824989790641,50.72905208325369,14.61222418106283
2023-10-02,155,SENESCENCE,1831.528815220272,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.431144208514878,11.437872216003088,80.97915159863929,14.47251467229895
2023-10-03,156,SENESCENCE,1844.5097868451458,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.30490561673426025,11.393340246846464,107.39661018819261,11.7701659876001
2023-10-04,157,SENESCENCE,1852.5438468394577,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.3971569856222238,11.348911235326781,84.98478011260869,14.763076121965433
2023-10-05,158,SENESCENCE,1862.0508730228573,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6851299229169864,11.304593476462943,41.04270625574059,14.901575823444446
2023-10-06,159,SENESCENCE,1875.076342053855,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.35864626396839777,11.260395405290424,84.59334114855889,8.88035960168854
2023-10-07,160,SENESCENCE,1885.3708668743052,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.08730012868170789,11.21632560536473,135.45993975962773,15.664751339146433
2023-10-08,161,SENESCENCE,1899.0733680438273,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5253563431623599,11.172392817017904,71.33005383355317,11.426500463781323
2023-10-09,162,SENESCENCE,1908.2169628456984,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4318140610832947,11.12860594534713,78.62267970673392,12.430569780901035
2023-10-10,163,SENESCENCE,1918.9928422075043,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.8139928815192095,11.084974067913555,28.55655345841719,17.704345173042796
2023-10-11,164,SENESCENCE,1933.9046982229731,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.35593466645126415,11.041506442128664,83.87589844621967,10.446999471551054
2023-10-12,165,SENESCENCE,1944.2424315234432,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4709468353579343,10.998212512304624,77.17584123836832,14.34070849172208
2023-10-13,166,SENESCENCE,1955.1135571933487,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5312100156534763,10.95510191634413,62.86678742766986,11.823203960498176
2023-10-14,167,SENESCENCE,1964.501479255556,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6067239969570494,10.912184492044444,54.80726634742627,13.196246933815818
2023-10-15,168,SENESCENCE,1970.1415826514246,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6450434390529348,10.869470282989411,51.825155171575055,14.029694799401327
2023-10-16,169,SENESCENCE,1981.1864719972707,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4813476847059178,10.826969544002413,70.82905659499592,10.469312142353708
2023-10-17,170,SENESCENCE,1994.8002179699408,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.624260861071119,10.784692746132427,52.959082377222266,13.577673728296832
2023-10-18,171,SENESCENCE,2008.608592067543,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5067630204993387,10.74265058114454,76.18824176314165,11.022095695860612
2023-10-19,172,SENESCENCE,2023.7370697246438,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4702027628108808,10.700853965485587,73.2347682352329,11.245335639412577
2023-10-20,173,SENESCENCE,2036.0838270503643,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.2190585251030389,10.659314043694941,118.65799468100532,12.265941827365287
2023-10-21,174,SENESCENCE,2048.0545323681745,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5762059085949789,10.618042191229817,55.88150492412853,12.532478511940784
2023-10-22,175,SENESCENCE,2059.4347188125616,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5291931465483857,10.57705001667413,69.6860763388221,11.993949281189709
2023-10-23,176,SENESCENCE,2071.389440269209,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6263643655917593,10.536349363299374,58.54053587869631,18.798957377937406
2023-10-24,177,SENESCENCE,2083.2997576051785,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.3617856324073511,10.49595230994589,74.7220289881452,9.445237693022351
2023-10-25,178,SENESCENCE,2090.9475671215173,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4257451411436505,10.455871171192626,76.57617183280975,12.021553458655449
2023-10-26,179,SENESCENCE,2104.572687729931,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4220038745306113,10.41611849678364,84.73285856724071,11.086236545984008
2023-10-27,180,SENESCENCE,2111.4310132042797,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.6740093533800176,10.376707070279659,45.082401645064664,14.659703436015375
2023-10-28,181,SENESCENCE,2122.38266507187,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5757422607631306,10.33764990690344,60.88972609300359,12.522394171598085
2023-10-29,182,SENESCENCE,2138.070991887487,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.4425462618426404,10.298960250548237,74.27660822880449,9.625381195077424
2023-10-30,183,SENESCENCE,2153.486476912794,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.48741678886050027,10.260651569919382,71.56179332140876,10.601315157715876
2023-10-31,184,SENESCENCE,2166.120833164491,2598.576474296571,37.151628431648646,14.499999999999993,41.072697206634935,657.2712263791084,928.7907107912159,593.2757897497423,419.2387473765042,2.2080396636148523,4.61115701971576,0.5403000084123841,10.222737553780064,62.81233035134702,11.751525182969349
